date,Tweet,label
2020-07-18 20:39:37,استفسار انا شريحتي مسبق الدفع وحلتها مفوتر طريق ماي اس سي المده وتتحول مفوتر,0
2020-07-16 20:44:20,افعل حساب ماي اس سي كلمت ومااستفدت,-1
2020-07-16 08:45:23,السلام عليكم افعل حساب ماي اس سي لاني اعمل تسجيل دخول يقول حساب مفعل تواصل,-1
2020-07-16 08:06:31,اخوي توصيل الشريحة ياخذ مبلغ موقع ماي اس سي اتمنى الرد ضروري,0
2020-07-16 01:59:50,او اذا تقدر تفتح تطبيق ماي اس سي تقدر تعرف البيانات طبعا اذا صرت مسجل ايميلك,0
2020-07-15 23:21:45,ماي اس سي رهيييييب 😂,1
2020-07-15 19:58:40,نزل ماي اس سي ويبين شي,1
2020-07-15 19:00:37,استبدال الشريحه الى شريحة الكترونية خاص بالمفوتر لاني احصل خيار الاستبدال تطبيق ماي اس سي موقع خدماتي,0
2020-07-15 17:47:59,بسجل ماي اس سي يجي رقم الهويه او رقم الخدمه صحيح,0
2020-07-15 14:24:26,ياجماعه الخدمة عندكم بالترجي حساب ماي اس سي متعطل مدة وماحد فيكم قادر يحل المشكله شكلها نحول لشركة ثانيه اصرف,-1
2020-07-15 13:36:08,السلام عليكم انا شريت جهاز طريق ماي اس سي وجاني الموضف وحاسبت الجهاز وقال الموضف ان مشكله فالتطبيق ماقدر اعطيك ااجهاز وقال المبلغ بيرجع نفس اليوم او بكره والان اكثر يوم رجعلي المبلغ الي وهذا رقم مين يعوضني التاخير,-1
2020-07-15 12:48:38,ماي اس سي تحول بلاش و تقدر تحول دولي و يستلمها الشخص بنفس الوقت,-1
2020-07-15 07:50:23,يقول حمل تطبيق ماي اس سي حملته اول احد تخاطبه مثل اول,1
2020-07-15 03:03:44,تحمل ماي اس سي وتطلب شريحة مدمجه,1
2020-07-14 21:32:23,السلام عليكم كنت اقدم شكوى سوء النت طريق ماي اس سي والأن النت سيء ولاتوجد طريقه للشكوى مالحل,-1
2020-07-14 17:21:49,ليش ماتردون علي الرسائل الخاصة انا طلبت طريق ماي اس سي ولسا ماوصلت,-1
2020-07-14 11:39:53,الرقم صحيح رح يدلك ماي اس سي,0
2020-07-14 05:13:53,انا مطلع مفوتر اربعه و شهر و نص منقطعه المكالمات و رحت فرع يقولون اتصل ع اذا اتصلت ع يقولون رح ماي اس سي و ماي اس سي مافيها شكاوي اكلوني و عيو يقطعون الشريحة اللي يبي نصيحة اخ احد ياخذ شريحه stc رحو خذو اطلق ب كثير و اعروض طيبة,-1
2020-07-14 01:43:50,احس مدير اس سي، اجتمع موظفين تطبيق ماي اس سي، وقالهم ملاحظ الناس صارت تستخدم تطبيقكم بسهولة، وش رايكم نسوي تحديث نتحدى مستخدم يخلص الي يبي مرة وحدة والحمدلله مدير ماي اس سي متأكد الحين صار مدير عام التعقيد اس سي والمشرف العام التطبيق,0
2020-07-13 19:19:36,اخواني شركه الاتصالات السعوديه التطبيق ماي اس سي نواقص كثيره واهمها تحويل الرقم فاتوره لشحن وكذالك الغاء الرقم رحت للفرع فبل شوي والناس زحمه مره قالي الموظف تعال بكره اليوم زحمه راح يمديك وكله علشان تحويل رقم فاتوره لشحن طيب ليش ماتحطونها بالتطبيق وتريحونا,-1
2020-07-13 18:56:03,ايفون برو ايفون برو ماكس احصل عليها تطبيق ماي اس سي,1
2020-07-13 18:10:43,نرفع شكوى الحين موظف الفرع فاد ماي اس سي فاد الاتصال فاد ارقام قاعدة تطلع باسمنا وفواتير تنحسب علينا ايش الحل,-1
2020-07-13 13:48:25,للامانه الطلبات ماي اس سي كثير يمدحونها,1
2020-07-13 10:54:12,الجنوب وتحديداً النماص والقرى التابعة لايوجد شبكه اتصال فمابالك بالنت اجبرنا بالبقاء خارج المنزل اغلب الأوقات لنتسول نت بسب ضعفه ونحن شمال النماص قرية أبو شوك وتطبيق ماي اس سي لايتيح تقديم شكوى مقترح تنشيط الشريحة والنت يوجد حل,-1
2020-07-13 08:30:10,اذا تبي العروض حقت سوا واللي تقدر تفعلها رقمك تضغط كالتالي نجمة ثلاث ثمانيات مربع اتصال اتصال تجيك رسالة بالعروض اللي ماتطلع بتطبيق ماي اس سي,-1
2020-07-13 01:31:17,طريق تطبيق ماي اس سي,0
2020-07-12 14:48:09,حملي تطبيق ماي اس سي واشتركي باقة,0
2020-07-12 14:47:48,شوفي تطبيق ماي اس سي,0
2020-07-12 14:45:12,الا شهر لامحدود ماي اس سي,0
2020-07-12 14:43:35,اتوقع ماي اس سي,0
2020-07-12 14:26:02,اريد قطع رقم نهائيا استبداله برقم اخر اكثر ساعتين اتواصل الرقم بدون اي رد وتواصلت التطبيق ماي اس سي وابلغوني ان الفصل النهائي خلال الرقم,0
2020-07-12 11:54:01,السلام عليكم طلب شريحة الكترونية موقع ماي اس سي يحولني التوثيق وتجي الرسالة الموضحة الصورة ارجو حل المشكلة,0
2020-07-12 11:19:50,تطبيق ماي اس سي,0
2020-07-12 09:00:03,مومعقوله امس والنت متوقف تمام وتطبيق ماي اس سي يحل المشكلة,0
2020-07-11 21:56:24,حمل تطبيق ماي اس سي يبين شي مشترك,-1
2020-07-11 19:44:11,تطبيق البنك واظن ماي اس سي,0
2020-07-11 19:09:18,ع حسب خطك `` تطبيق موبايلي - ماي اس سي '',0
2020-07-11 18:50:33,لايك كارد + ماي اس سي,0
2020-07-11 18:35:10,اي ماي اس سي شريحتك سوا,0
2020-07-11 07:23:54,أصلا انتم معطلين دخول الخدمة ماي اس سي للأسف كرما الغوا الخدمة يومين احاول رافض يدخلني الصفحة,0
2020-07-11 01:11:07,ابي احول رقمي موبايلي الي سوا ايش الطريقه علما عندي حساب ماي اس سي ماني قادر اخش لان الرقم الي مربوط مو عندي,-1
2020-07-10 18:41:23,طريق تطبيق ماي اس سي اسوي طلب نقل تحدد المكان الجديد بالخريطة ويتواصلون معك,0
2020-07-10 12:43:46,اطلع شريحة بدل فاقد تطبيق ماي اس سي,0
2020-07-09 07:02:15,طريق تطبيق ماي اس سي,0
2020-07-08 12:55:45,الاتصالات السعوديه اول لافصلت ثابت واتصلت الرساله موجود بالخدمه وعلشان محد يعرف الثابت مفصل حطو حركه عرفتهايوم فصلت الثابت اليوم اتصل رقم ٱخر بتٱكد لقيتهم حاطين رساله تفيد : - خاصية الاتصال بهذا الخدمه متوفره بهاتفك نامل تفعيلها تطبيق ماي اس سي ههه,0
2020-07-08 00:08:04,اطلب الموقع ماي اس سي او رح ويطلعونها وعليها رسوم اتوقع ريال ، مرة حلووووة,1
2020-07-07 11:16:27,تعال عندي ماي اس سي بعرف السبب ليش ارتفعت الى,0
2020-07-06 15:04:20,السلام عليكم ابي افصل رقم عندي الطريقه اتصل عليكم تقولون اتصل وقت اخر استخدم ماي اس سي او احوله لمسبق الدفع,-1
2020-07-06 12:55:13,علي مبلغ متعثر سنه الغريب ابي اعرف الارقام الي كانت ع اسمي ليش ماتطلع ماي اس سي ماهو راضي يقبل الايميل المبلغ المتعثر تقريبنا ريال وجتني رساله منكم بتسديد اذا سددت مبلغ يشيلون ال تقريبنا,-1
2020-07-05 20:05:39,خاصية الالغاء طريق وصولك الى خدمة الالغاء التنفيذ يفصل الخط ألاعيبهم لعدم تنفيذ الخدمة لماذا لاتصاف طريق تطبيق ماي اس سي ذهبت للمكتب وأفادني الموظف الجهاز لايقبل وعن طريق الايميل اجد تجاوب التعامل لكبار السن يموت ولايستيطع تنفيذ الخدمة,-1
2020-07-05 12:25:45,السلام عليكم ، استعمل قطاف برنامج ماي اس سي بشتري شغله,0
2020-07-04 15:57:47,مشكلتكم التركيبات الخاصين باللوحه المعدنيه مسلمينهم الجمل حمل وبدون متابعه معقوله اكثر سنتين خلصوا شغلهم الخساره مو عليكم والطامه انكم تردون وتقولون ارسل الاحداثيات وسوف نقوم بالعمل الازم مجيب والا عذركم ادخل ماي اس سي وقدم بلاغ وش دخل التطبيق,0
2020-07-04 07:23:01,أنتوا الحين تردو عليا برد الي بالخاص واخر شي قال انزل ماي اس سي وانا النت حقي حق سوشل ميديا يفك المتجر عشان انزل ماي اس سي,0
2020-07-04 01:26:48,تطبيق ماي اس سي يعطونك الكرت مصور,0
2020-07-04 01:11:29,السلام عليكم اخوي لمن ادخل برنامج ماي اس سي والمكالمات استغرب مكالمه مايطلع الرقم فقط الدقايق ليشش,-1
2020-07-03 06:51:31,السلام عليكم شريحتي باسم اخوي وطلبنا نقل الملكية تطبيق ماي اس سي ورحت الخدمة الذاتية وسويت الاجراءاءت بصمه و شي والى الان تم نقل الملكيه لييش,-1
2020-07-02 22:50:46,ادخلي mystcبتشوفي تفاصيل فاتورتك كامله الخدمه وايش اللي جالس يتزايد عندك بدون تدقي شي واذا تبغيهم تقدري تكلميهم طول ماي اس سي اما موبايلي اجدد خدمتي يقىلي خدمتك الاولى اغبر باقتي مايمديني مايمديني اسوي ولاا شي تطبيقهم بشوف باقي بينات بالشريحه مقدر,-1
2020-07-02 17:29:17,طالما لديك فاتورة يمكنك التقسيط فقط تدفع دفعه اولى ادخل ماي اس سي واطلب,0
2020-07-02 16:14:23,عندك تطبيق ماي اس سي دخلتي شفتي الباقه,0
2020-07-01 22:19:52,اتوقع تطبيق ماي اس سي,0
2020-07-01 21:19:24,سمحت اخوي ماي اس سي ابيه يتفعل عندي واتصلت ع استفيد لانه رساله ماي اس سي يطلب مني التفعيل,0
2020-07-01 16:55:30,مرحبا الغي طلب ماي اس سي,0
2020-07-01 11:13:01,للأسف محافظة ثادق مستثناة الطلب والتوصيل رغم أنها محافظة تتبع منطقة الرياض وهناك فروع قريبة إغلاق مكتبكم المحافظة نأمل نجد حلا سريعا للطلب طريق تطبيق ماي اس سي,0
2020-07-01 08:35:55,السلام عليكم ابي جهاز بنظام التقسيط ودخلت تطبيق ماي اس سي مافتحت معاي ايقونة طلب الجهاز الطريقة العلم باقتي مفوتر,0
